category,datetime,headline,id,image,related,source,summary,url,headline_sentiment,summary_sentiment
company,1706564833,Stocks Pick Up Afternoon Steam To End At Day's Highs; Dow And S&P Close At New Records,125390165,https://media.zenfs.com/en/ibd.com/4c66ee605edfa1feff0f68ec8f1d4a8d,AAPL,Yahoo,"All three major indexes rallied to close at their highs of the day in stock market trading Monday, as the Dow finally woke up and joined the S&P 500 and Nasdaq on the gain train.  Meanwhile, investors awaited a monstrous earnings week as a slew of tech leaders — including Microsoft, Apple, Meta Platforms and Google-parent Alphabet — all report in coming days.  Other closely watched names reporting this week include Amazon.com, Advanced Micro Devices and Novo Nordisk.",https://finnhub.io/api/news?id=c84cfc760a7064069670cb01befe36fab63990553a540ad83726d36bc7436ffc,0.13636363636363635,0.084375
company,1706564400,Earnings Season Kicks Into High Gear With Magnificent 7 Reports,125393517,https://static.seekingalpha.com/cdn/s3/uploads/getty_images/1425905549/image_1425905549.jpg?io=getty-c-w1536,AAPL,SeekingAlpha,"Big tech kicks off peak earnings season - Microsoft, Alphabet, Amazon, Apple, and Meta.",https://finnhub.io/api/news?id=0e34549a07e759a28d36a6f5f3a08f69e2f77e3be1d5bd60dd3eb1929c69169b,0.58,0.0
company,1706555115,Paddy Power owner plans to quit FTSE 100 in fresh blow to London,125382026,https://s.yimg.com/ny/api/res/1.2/WU7qBc7XIB4lhP3np8Dc8A--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyMDA7aD03NTI-/https://media.zenfs.com/en/the_telegraph_818/f4a6bd7a6f4d8c5b81df0421c41ae7ee,AAPL,Yahoo,"The owner of Paddy Power is poised to quit the FTSE 100 and shift its main listing to New York, delivering a fresh blow to London’s struggling stock market.",https://finnhub.io/api/news?id=8349a7bb05f52bbd1e8ae30d33acce4998d14ad47724a15bc29703618ed97730,0.3,0.201010101010101
company,1706548813,Stock Market Pauses As Huge Earnings Week Starts; Chipotle Hits New High,125379698,https://media.zenfs.com/en/ibd.com/ee574eddfc0aecfcb7aaa0e09e5de4a6,AAPL,Yahoo,The stock market treaded water on Monday in the noon hour with the major indexes posting small gains ahead of Big Tech earnings this week.,https://finnhub.io/api/news?id=1e79c12f74494621c82785ce680af65f6b8b6d8bda04a602ee226e7876480fe7,0.23212121212121214,-0.0625
company,1706548409,S&P 500 Earnings Weakness Spreads: Will The 'Spectacular Six' Save The Bull Market?,125387706,https://static.seekingalpha.com/cdn/s3/uploads/getty_images/1444255898/image_1444255898.jpg?io=getty-c-w1536,AAPL,SeekingAlpha,"Surprising Q4 earnings weakness continues to spread in S&P 500 components, with a 1.4% year-over-year decline expected for Q4 2023. Read more here.",https://finnhub.io/api/news?id=c910ae519ef10568297a8541a45d2c3ce697bb19cf55124a50fd45a48bae9880,0.6,0.3666666666666667
company,1706546625,"Tech earnings due out this week: Amazon, Microsoft in focus",125378451,https://s.yimg.com/os/creatr-uploaded-images/2024-01/7a9a6e80-bec5-11ee-9ff7-f6dfb1da394d,AAPL,Yahoo,"A majority of the Magnificent Seven component stocks — Alphabet (GOOG, GOOGL), Amazon (AMZN), Apple (AAPL), Meta Platforms (META), Microsoft (MSFT) — are set to report fourth-quarter earnings this week. Yahoo Finance Live co-hosts Rachelle Akuffo and Akiko Fujita examine expectations on Amazon's business segments and AI tech drivers after Microsoft surpassed a $3 trillion market cap. For more expert insight and the latest market action, click here to watch this full episode of Yahoo Finance Live. Editor's note: This article was written by Luke Carberry Mogan.",https://finnhub.io/api/news?id=f513f2f8be44613c0d59884984f816f5b1b4d1a8a36ec7082dd365094087eaab,-0.125,0.38896103896103895
company,1706545200,Apple (AAPL) to Report Q1 Earnings: What's in the Offing?,125393030,https://media.zenfs.com/en/zacks.com/188198a223a8c3b598f95bc0f5aae696,AAPL,Yahoo,Apple's (AAPL) first-quarter fiscal 2024 results are likely to reflect strong services growth despite macroeconomic headwinds and unfavorable forex.,https://finnhub.io/api/news?id=16aa8ddedbaa8a3e992cb57a560a23bb92b44cf8b3df23293f0fd85fbcf8714f,0.0,0.21666666666666667
company,1706544284,One chart shows why Big Tech earnings are critical for the health of the market rally,125377991,https://s.yimg.com/ny/api/res/1.2/jtRIki4TDLETPZlzcVLMrw--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyMDA7aD04MDA-/https://s.yimg.com/os/creatr-uploaded-images/2024-01/de02d9a0-beb9-11ee-9ffe-c447082efc7c,AAPL,Yahoo,Earnings from six of the largest tech companies in the world are expected to have an outsized impact on the S&P 500 earnings picture.,https://finnhub.io/api/news?id=b953c233c1f918d6dc2f7e54584c78bbea592f3ec26fe31a7ffc7671d480eb62,0.0,-0.1
company,1706542755,Lawyers urge B.C. Supreme Court to approve iPhone class-action settlement,125384839,,AAPL,Finnhub,VANCOUVER — A lawyer for a group of Apple iPhone users whose devices allegedly slowed down after software updates says consumers would receive between $17.50 and $150 under a settlement agreement...,https://finnhub.io/api/news?id=e9b726571cc9778352c6613f40e4a22193903dd2f231e41915278b6e3c9ca026,0.0,-0.12777777777777777
company,1706539500,"It's Jobs Week Already? Plus Q4 Reports from MSFT, GOOGL, AAPL, AMZN",125377994,https://media.zenfs.com/en/zacks.com/874648abf6f25fdfbc865f3c4a1a6e9c,AAPL,Yahoo,"This week starts slow, but we'll end it with a full-fledged Jobs Week for February. Plus more than half the Magnificent 7 reports earnings.",https://finnhub.io/api/news?id=1aab6561d83f91de96de7aafa93f0807b694728c88263d5cc3657753c7543f9d,0.0,0.32666666666666666
company,1706538586,Big Tech earnings: What markets are expecting this week,125375930,https://s.yimg.com/ny/api/res/1.2/HN_SryOSPoC7e4OY2OxjhQ--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyMDA7aD02NzY-/https://s.yimg.com/os/creatr-uploaded-images/2024-01/c9fe81e0-beb2-11ee-aefc-770768ff72be,AAPL,Yahoo,"Big Tech is next up at bat to report earnings this week, mainly five of the Magnificent Seven components — Apple (AAPL), Amazon (AMZN), Alphabet (GOOG, GOOGL), Meta Platforms (META), Microsoft (MSFT). Yahoo Finance Markets Reporter Josh Schafer explains market commentary on projected earnings growth for these mega-cap tech companies. For more expert insight and the latest market action, click here to watch this full episode of Yahoo Finance Live. Editor's note: This article was written by Luke Carberry Mogan.",https://finnhub.io/api/news?id=df02904629b11473eaa1dd955e238602a024aca513677d347a417dd90fd58a6e,0.0,0.30589225589225594
company,1706537771,Seeking Clues to Apple (AAPL) Q1 Earnings? A Peek Into Wall Street Projections for Key Metrics,125377996,https://media.zenfs.com/en/zacks.com/b369e357aa3d42cc28ac674490d4ae83,AAPL,Yahoo,"Besides Wall Street's top -and-bottom-line estimates for Apple (AAPL), review projections for some of its key metrics to gain a deeper understanding of how the company might have fared during the quarter ended December 2023.",https://finnhub.io/api/news?id=89e2136d03e738c13469f231d983551a79f757b1cc5daf7f3686b386e8557e35,0.0,0.25
company,1706536800,"Can Apple’s $3,499 Vision Pro Headset Win Over Wary Consumers?",125377997,,AAPL,Yahoo,"Apple  biggest new product in nearly a decade is landing in an unusual fashion for the tech giant: softly.  The first shipments of Apple’s Vision Pro—a $3,499 virtual-reality headset that places digital content around the user’s environment—will be arriving Friday.  Apple hasn’t disclosed how many headsets it has sold, but the number is projected to be between 160,000 to 180,000 units, according to TF International Securities analyst  Ming-Chi Kuo.",https://finnhub.io/api/news?id=b763d7057b905d8f75f29fbef07dfb742dc39bc61491f52b7b3b6eec2840b7b2,0.15000000000000002,0.14292929292929293
company,1706534940,3 Stocks That Could Be Surprise Artificial Intelligence (AI) Winners in 2024,125377998,https://g.foolcdn.com/editorial/images/762326/gettyimages-ai-artificial-intelligence-chip-semiconductor-circuit.jpeg,AAPL,Yahoo,"As the trend shifts from training AI to using AI, these three companies could take center stage.",https://finnhub.io/api/news?id=e787dfa7ecf5642b21172a0fd2fae16b8d08ad403b52825156be3858cae0a3bd,-0.6,-0.1
company,1706528821,Dow Jones Futures: Microsoft Leads Huge Wave Of Tech Earnings,125373448,https://media.zenfs.com/en/ibd.com/ec8365e261a0dfa9375d79fafac86ffa,AAPL,Yahoo,"The stock market rally is right at highs, but Apple and Microsoft lead a massive earnings wave this coming week, along with the Fed meeting.",https://finnhub.io/api/news?id=fbbb241d673824685ab8c9ee90a3b1b3e79f7a69a6f90eeffdae56ba7843831d,0.39999999999999997,0.14285714285714285
company,1706532905,PayPal: Unlocking $90+ Value,125380036,https://static.seekingalpha.com/cdn/s3/uploads/getty_images/1547237527/image_1547237527.jpg?io=getty-c-w1536,AAPL,SeekingAlpha,PayPal faces margin erosion due to an increasing share of lower-margin unbranded processing. Click here to read why PYPL stock is a Strong Buy.,https://finnhub.io/api/news?id=32b573b643047ffc5de4f1a289abd4b870215bb28ea0f3681eee503fbdba0b6b,0.0,0.06944444444444445
company,1706532900,Apple's Latest Film 'Little Garlic' Is A Chinese New Year Story Of Self-Discovery And Filmed Entirely On iPhone 15 Pro Max,125380763,,AAPL,Benzinga,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=748cfa0558ef7f243b6fcbba3b7bbfa56c6b36d1d4a34b0f3bad9d71111c542c,0.08977272727272727,0.13333333333333333
company,1706531400,The Waiting,125380764,,AAPL,TalkMarkets,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=540a65da38ffdd9876f66a6c2ef58a6f9f1795993ac2fd3d75055a08b5b61357,0.0,0.13333333333333333
company,1706530680,GOOG Stock Warning: The One Thing That Could Threaten Alphabet’s Dominance,125380765,,AAPL,InvestorPlace,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=964b7ecdd929b1721bcde64d81d589519fe9e4052b21df9eb9e83e602bba7ef2,0.0,0.13333333333333333
company,1706528640,Apple's Chinese rival in AR arena raises $60M in new funding - report,125379930,,AAPL,Seeking Alpha,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=e9f1a60556584340f05e27a2d5df4bf898641c3c169f1940d0648719f793d61d,0.06818181818181818,0.13333333333333333
company,1706528580,"Big Tech Earnings, Fed Decision, Jobs… Why S&P 500’s Record Run Could Derail.",125374107,,AAPL,Yahoo,"United seeks options as Boeing’s Max 9 returns to the skies, Evergrande liquidation is a landmark moment for China property, and other news to start your day.",https://finnhub.io/api/news?id=288694c2f4aed4a1028c273aa10b3d603329983bcf7887db9f0c6db1aac1efa4,0.0,-0.125
company,1706528400,"Most Active Equity Options For Midday - Monday, Jan. 29",125379703,,AAPL,TalkMarkets,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=39a5be84142d00db92e44fd4f5aec7e20a20923986338c383e2c16f083476c09,0.18333333333333335,0.13333333333333333
company,1706528160,10 Information Technology Stocks Whale Activity In Today's Session,125379704,,AAPL,Benzinga,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=e6aaf31549e5c31b8dc2a1aa57e193edcb0390e8f3b0e69ff65316e73feb66fa,0.0,0.13333333333333333
company,1706527920,Microsoft Q2 earnings preview: Set to kick off tech earnings with a bang,125379932,,AAPL,Seeking Alpha,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=8d8acda00c5d5c9928b0f7bb8babbb8b17206162b7b38ef51cdd67eea7774814,0.0,0.13333333333333333
company,1706527620,"Here's How Much You Could Earn in Dividends From ""Magnificent Seven"" Stocks Apple, Microsoft, and Nvidia",125375875,https://g.foolcdn.com/editorial/images/762660/a-photo-of-the-apple-logo-inside-an-apple-store.jpg,AAPL,Yahoo,"Magnificent Seven stocks deliver spectacular capital growth, but only three offer investors an income stream too.",https://finnhub.io/api/news?id=3d361346eda1e5705d93efa19d206c8eebfbdfbd61521762d920ecb91f12b729,0.6,0.5333333333333333
company,1706527140,"Marathon Petroleum, Exxon among BofA picks for options opportunity on earnings surprise",125379706,,AAPL,Seeking Alpha,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=4cb8c9eceab94d3d7273c256ee0f9bf73f2f4e0e0390ce14751d34908a8a903b,0.0,0.13333333333333333
company,1706281500,Apple Lags as Microsoft Sales Hit Highs: US Earnings Week Ahead,125359962,https://s.yimg.com/ny/api/res/1.2/CaNP0nJFJZMLgqtaRQAuoA--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyMDA7aD03MTE-/https://media.zenfs.com/en/bloomberg_technology_68/20e132abe61c5fa0057af2a99ea09293,AAPL,Yahoo,"(Bloomberg) -- Five of the so-called Magnificent Seven tech megacaps will report earnings next week, with artificial-intelligence investment, regulatory challenges and waning China demand among the shared themes in focus. Most Read from BloombergGiuliani Lists Yankees Loot, Trump Claim as Assets in BankruptcyUS Fires on Houthi Missile Hours After Trafigura Ship AttackMacKenzie Scott Pares Her Amazon Stake by $10 BillionGas-Addicted Europe Trades One Energy Risk for AnotherPutin Sends US Signal o",https://finnhub.io/api/news?id=20b58b0556a6818ad1b7b4335ce509a474c0ba7b95b76aaf1cb11929f7ac5a4d,0.0,0.5
company,1706526420,"Microsoft Hits an All-Time High, But It's Still Some Way From Becoming the Most Important Stock in the Dow Jones Industrial Average",125373035,https://g.foolcdn.com/editorial/images/762432/gettyimages-1403789722-1200x800-5b2df79.jpg,AAPL,Yahoo,Microsoft has to add nearly a trillion in value to become the most valuable stock in the Dow.,https://finnhub.io/api/news?id=7bbfd9b3f70a3bccb6d294aa59bb76d33b4bddb744e05892957bc65bbdb50bc7,0.27199999999999996,0.3
company,1706525640,Key To The Market Is Biden's Response To Killing Of U.S. Soldiers – Optimism Over Tech Earnings,125379709,,AAPL,Benzinga,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=aea025585f748efa67064fb5304e6082544cf63f942b03443c935713e09f56bd,0.0,0.13333333333333333
company,1706525460,Apple still a Sell at Barclays ahead of earnings; iPhone sales weak,125380776,,AAPL,Seeking Alpha,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=a45225c2cf36211f177b13968fe3524822971d0857bf0323fc79ea8efd2d2eb5,-0.375,0.13333333333333333
company,1706525400,"These Are the Best ""Magnificent Seven"" Stocks to Buy in 2024, According to Wall Street",125373037,https://g.foolcdn.com/editorial/images/762764/data-center-infrastructure-information-technology.jpg,AAPL,Yahoo,"The next 12 months might not be as magnificent as the last 12 months for these high-flying stocks, if analysts are right.",https://finnhub.io/api/news?id=c5d9a924931653115236011064668d5b0dc1b65e9e21630301b0f880f376f3db,1.0,0.3214285714285714
company,1706523960,This ETF outperforms by stressing corporate culture — but not ESG,125380777,,AAPL,MarketWatch,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=5600efd05fef56d373e3562194ebd29b3d9f109a0b02cb10ff72cf7847ae1f92,0.0,0.13333333333333333
company,1706522760,3 Warren Buffett Stocks I Wouldn't Touch With a 10-Foot Pole in 2024,125372871,https://g.foolcdn.com/editorial/images/762266/buffett9-tmf.jpg,AAPL,Yahoo,Berkshire Hathaway holds stakes in roughly 50 stocks. Three of these companies are worth avoiding in the new year.,https://finnhub.io/api/news?id=4b435bb084ab7280f4f52390e16191c1f6b81e527fda66bff9a523f9b8eaa12d,0.0,0.11212121212121211
company,1706522460,"Market Clubhouse Morning Memo - January 29th, 2024 (Trade Strategy For SPY, QQQ, AAPL, MSFT, NVDA, GOOGL, META, And TSLA)",125379939,,AAPL,Benzinga,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=4c10f2aaf87f277b98f1467b9e8079af05e03ad4d28fddad7531210e265067f3,0.0,0.13333333333333333
company,1706522280,The 7 Most Promising Blue-Chip Stocks According to Grok AI,125379713,,AAPL,InvestorPlace,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=5904099c36bb5170456aa8334b06a042871653569c06bfbedc9ea3165b56f716,0.35,0.13333333333333333
company,1706521153,Apple's 'Find My' Feature Helps An iPhone Owner Recover Their Stolen Phone From Walmart's 'EcoATM': Here's How You Can Save Yours,125372925,https://media.zenfs.com/en/Benzinga/6b545a47d63883f7527d48b7258f5928,AAPL,Yahoo,"In a recent incident, an iPhone user managed to recover their stolen device from an EcoATM kiosk at Walmart Inc., thanks to Apple Inc.'s (NASDAQ:AAPL) ""Find My"" app’s location tracking feature. What Happened: A user posted on Reddit that their iPhone 15 was stolen at their workplace. The thief turned off the device, making it untraceable. Assuming the phone was lost for good, the user settled their old phone’s dues and bought a new one. The next day, the “Find My” app started displaying the phon",https://finnhub.io/api/news?id=fd786d8b31e7abb8e96c058e8e21419d3ca82d9def893d95ad9753c9752d8200,0.0,0.11948051948051948
company,1706519940,RIVN Stock Alert: Rivian Nabs Second Apple Exec,125378357,,AAPL,InvestorPlace,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=0d2e72a0f0162a9b67abe5c039d49664488c536d36d5f4d9a0cb754ddb75971d,0.0,0.13333333333333333
company,1706518620,Apple Design Legend Jony Ive Wanted To Merge MacBook Air And Pro Lines: Report,125380781,,AAPL,Benzinga,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=e7e138783036dc54d9a03d840b375b4278861b58bcb806320a0354c994ec8dd2,0.0,0.13333333333333333
company,1706518080,S&P 500 Going Sideways Amid Earnings And Fed,125379716,,AAPL,TalkMarkets,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=39145abaf7356a765eff68af082d4f14411445b0d0b93786e1466f2ce511bf95,0.0,0.13333333333333333
company,1706517240,Europe Fears 'Honeymoon Is Over' As Biden Continues Trump's 'Protectionist' Trade Policies,125380783,,AAPL,Benzinga,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=a0af9b7b5b5adb8cd90bdc18e5d6bc2b7009988c818fc331e0a0b0a4453f1627,0.0,0.13333333333333333
company,1706515440,"AI, Biotech, Energy Sectors Expect M&A Revival For 2024",125377283,,AAPL,Benzinga,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=332f27a7edb59f7ddbfe763058124fecc646566c9b0488a87ae7bb0de188f771,0.0,0.13333333333333333
company,1706515418,Investors see Microsoft's stock market value leaving Apple behind,125371801,https://media.zenfs.com/en/reuters.com/9d8c73b118593c164587e2869ebaf790,AAPL,Yahoo,"Microsoft's early lead in artificial intelligence has the software heavyweight's stock market value poised to pull decisively ahead of Apple's over the next five years, 13 institutional investors unanimously agreed ahead of the tech titans' quarterly results this week.  Microsoft's shares have surged 7% so far in 2024, recently sending its stock market value above $3 trillion and dethroning Apple as the world's most valuable company.",https://finnhub.io/api/news?id=2a51eb41a70446f89710e770c1dac7efe71b76447dde1c36b90f3a22c0be8eee,-0.4,0.014285714285714282
company,1706512386,Supreme Court Opens Door For App Developers To Circumvent Apple Payment System,125373523,,AAPL,Finnhub,"High court lets Ninth Circuit opinion stand, but the conflict isn't over. What just happened? Last week the Supreme Court denied Apple Inc.'s petition to reconsider lower court rulings against it in...",https://finnhub.io/api/news?id=a2bfcdb1c16c0a24f422172bacc908f5de4ea69ac80c10390ac917e92ae7fbdf,0.0,0.08
company,1706512380,"Microsoft Set To Leapfrog Apple In Market Value In The Next Five Years, Investors Predict",125380786,,AAPL,Benzinga,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=d44243d313204f5fe23856d239fd30907cde205a0e331bbd475f6abad8d76bd2,0.0,0.13333333333333333
company,1706511300,"Apple's December revenue may beat estimates, says UBS",125380788,,AAPL,Thefly.com,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=61c20da4498d06d5632079118c90bb04dadd26000ea858cf1ded2939c213584c,0.0,0.13333333333333333
company,1706510940,"Microsoft will be the most important earnings report, says Wedbush",125380789,,AAPL,Thefly.com,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=9cba5180d4890a9a2910a2dd85106ad008d814016ded96212b431aef0a35fa8f,0.45,0.13333333333333333
company,1706509560,"US Stocks Set For Mixed Open As Traders Await Tech Earnings Deluge, Central Bank Meeting: Analyst Says Fed Will Talk Tough For While Longer",125377434,,AAPL,Benzinga,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=4c8fd2f321dae7f1f1df9fa77aa993d79577467412dc3aa9fac4d78db90c826d,-0.09722222222222222,0.13333333333333333
company,1706508059,What AI can't do at work,125371125,https://s.yimg.com/ny/api/res/1.2/kdNOB4EWwIXdOTvC.S7mCw--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyMDA7aD04MDA-/https://s.yimg.com/os/creatr-uploaded-images/2022-05/84f2c660-e5bf-11ec-b7bf-efc078be83b7,AAPL,Yahoo,AI still lacks something essential to nearly all jobs — the human touch.,https://finnhub.io/api/news?id=0a1ed277c790d3347546b82b9dfb18f766bb65562527943b1962cabc0383b214,0.0,0.03333333333333333
company,1706507460,"TSMC Reportedly Expands In Japan With A Second Plant, Investing Billions And Shaping The Future Of Chips",125380791,,AAPL,Benzinga,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=d94bec780f6aebab8abee350873d0f6c4cec8e72741f4681e2bf34008f769f75,0.0,0.13333333333333333
company,1706507100,"This market is a ‘bear trap’ so here’s what to buy, strategist says",125377436,,AAPL,MarketWatch,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=d967587bf13fa401edec1f04f56e1256f08ef8b4555df527eca7df751500e844,0.0,0.13333333333333333
company,1706506980,"Apple price target raised by $14 at Baird, here's why",125380793,,AAPL,Thefly.com,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=e745e8dff99b6a34ecbceadb67b208668edbf90d7ecf770b10787569f459d3df,0.0,0.13333333333333333
company,1706505780,"With Big Gains In Stocks, Major Tech Companies On Schedule To Report 4Q 23 Earnings, FOMC Likely To Disappoint Equity Bulls",125377238,,AAPL,TalkMarkets,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=c296eaf50d13483d75063298886f74fe302e51793778a5910eed36f7327e60ce,0.020833333333333332,0.13333333333333333
company,1706505180,"Stocks Bullish Trend: AAPL, AMZN, NVDA, TSLA, GOOGL, META, NFLX, MSFT - Monday, January 29",125379969,,AAPL,TalkMarkets,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=7c069ecffb130ab20488f670cd10b09a21327e6abe787a4ba10fbf58acdaeec6,0.0,0.13333333333333333
company,1706505000,Apple Card Rewards Just Raised APY For Third Time To Hit 4.50%,125380796,,AAPL,Benzinga,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=16c68852b11b13f1d7a4a23d74643c414876bdc329835b67f767fc403f3ca395,0.0,0.13333333333333333
company,1706504520,Beyond Market Price: Uncovering Apple Inc's Intrinsic Value,125380797,,AAPL,GuruFocus,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=afbf17764ea337ff47c93fa50834e37a248a673cded38b8d2a34113316134890,0.0,0.13333333333333333
company,1706504400,"Apple VP of hardware to leave company for role at Rivian, Bloomberg says",125378358,,AAPL,Thefly.com,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=f7cdcad98bbeb83751c316700c338b76d2082745f7a1cc1bde1dfe5cacd03427,0.0,0.13333333333333333
company,1706503920,"Tech Titans Microsoft, Apple Lead 'Magnificent Seven' Earnings Wave This Week: Can Mega-Caps Ignite Market Optimism?",125377239,,AAPL,Benzinga,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=1981f40dba0c5ee3ba3bcd3bff397eb048350418f8fa5a5918f9d735e58bab0c,1.0,0.13333333333333333
company,1706503740,"Meta thinks Apple can 'reinvigorate' metaverse effort, WSJ reports",125379980,,AAPL,Thefly.com,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=a507d9a7ac68dbfd15cb01262a10cd3b716bda255ffede1c50843cfc342e9b5d,0.0,0.13333333333333333
company,1706502960,The 2024 Ford Mustang Mach-E is a well-rounded EV with good range and a touch of legend,125377595,,AAPL,MarketWatch,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=8abd7bc347fba01f4aeca12ed5fb16e1d379d083eea18ad418b91a9655600e6f,0.7,0.13333333333333333
company,1706502540,Elon Musk Minimizes Mob Trolling On X As Paul Graham Says It Has 'Improved A Lot:' 'Water Off A Duck's Back',125380802,,AAPL,Benzinga,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=4df3e771a545e2e68dc95b5c9e6d812ab8f86f7cc29df43ed8d39726c3077d67,0.0,0.13333333333333333
company,1706501580,Analysts Offer Insights on Technology Companies: PTC (PTC) and Apple (AAPL),125380803,,AAPL,TipRanks,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=f8d7904262055bee6c372714d5c23c35ac3746b9bcdb3d6d02049c5371f2935e,0.0,0.13333333333333333
company,1706500380,Why iOS 18 Could Be Apple's 'Biggest' Software Update In iPhone's History: Analyst Explains,125380804,,AAPL,Benzinga,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=40760bbcc1d384275876ec316d0b6deb5a71d63ce9208252e397f773e8b15ea8,0.0,0.13333333333333333
company,1706485501,Dow Jones Futures Fall; Microsoft Leads Huge Wave Of Tech Earnings,125368801,https://media.zenfs.com/en/ibd.com/ec8365e261a0dfa9375d79fafac86ffa,AAPL,Yahoo,"The stock market rally is right at highs, but Apple and Microsoft lead a massive earnings wave this coming week, along with the Fed meeting.",https://finnhub.io/api/news?id=c5e62afd5951d65585a630d7b8a0c23a7da54028259145ea05926c8cd2b255a2,0.39999999999999997,0.14285714285714285
company,1706492400,"Market Briefing For Monday, January 29",125379739,,AAPL,TalkMarkets,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=287fb36c2fc71bcd6dbe8b429b6382868fba3a62e5ca725edc04cebbde73cb2d,0.0,0.13333333333333333
company,1706490960,Microsoft and the AI Boom: Is MSFT Stock a Smart Buy for 2024?,125380807,,AAPL,InvestorPlace,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=f1d0b5e630e3db12fd793d57792510ab9f6ab88b1149c7d4d181b308149b3df0,0.21428571428571427,0.13333333333333333
